seed,train_size,test_type,n_train,n_test,n_train_cbgs,n_test_cbgs,mae,mse,r2,mean_ratio,median_ratio,std_ratio,train_time,pred_time,status
800,25,full,25,39011,0,0,175229.23782254526,89902053343.36008,0.16128979016793066,0.9676472207575856,0.8031863281249995,0.69813694662696,0.40535950660705566,11.828975439071655,success
800,50,full,50,39011,0,0,163681.03405129322,75568816894.34901,0.29500677774116946,0.9911600122760432,0.8178258643617023,0.7009960174543785,0.42464470863342285,11.994281530380249,success
800,75,full,75,39011,0,0,156952.9289693532,66258643541.32732,0.3818628300346901,0.9937783933190931,0.8215023364485978,0.694110242949676,0.4381575584411621,12.173187017440796,success
800,100,full,100,39011,0,0,159692.6914299813,68197429509.02857,0.3637755948123782,0.9721771646112631,0.8010044049202122,0.6770232443392576,0.4700486660003662,12.159225940704346,success
800,200,full,200,39011,0,0,152852.97594088045,62002432950.12368,0.42156967926986977,0.9563995149648469,0.8041471485690236,0.6304961306644001,0.33817052841186523,15.57990837097168,success
800,300,full,300,39011,0,0,152031.00956741368,61051449408.18603,0.43044155233998904,0.9417401116265421,0.7929275497512439,0.6137583887160154,0.37637782096862793,17.754424810409546,success
800,400,full,400,39011,0,0,150687.17049017423,59675837928.618195,0.44327484534909634,0.9537263326945632,0.800573301630434,0.6331183666698227,0.3931541442871094,18.75060772895813,success
800,500,full,500,39011,0,0,140680.3430046173,52321806670.76899,0.511881744413186,1.029581361111092,0.8668661221590915,0.6720652909684764,0.40824413299560547,19.7928626537323,success
800,600,full,600,39011,0,0,136909.60858956448,49902259177.65368,0.5344540785277245,1.0573953410071457,0.8885009027777772,0.6878153900948876,0.4385251998901367,20.98836088180542,success
800,700,full,700,39011,0,0,133430.02373389076,47145524954.81988,0.5601720799804129,1.1208341372539845,0.9393217708333337,0.732435699624651,0.45520520210266113,22.94931149482727,success
800,800,full,800,39011,0,0,132148.4807352013,45459582450.43472,0.5759004992882251,1.1238706760415518,0.9429312499999997,0.7454442869064286,0.4696316719055176,25.16285753250122,success
800,900,full,900,39011,0,0,130079.26334219034,44190747977.18996,0.5877376530318985,1.1304652926545384,0.9520769003777142,0.7378624725512504,0.5359318256378174,26.59205985069275,success
800,1000,full,1000,39011,0,0,129506.38147713945,43718504922.05132,0.5921432817927272,1.1460009136356675,0.9619846089850251,0.7595777018946122,0.5053365230560303,27.880674123764038,success
800,2000,full,2000,39011,0,0,129308.85946832303,44821635668.80145,0.5818520038333084,1.0902309014668097,0.9278606250000003,0.6846761104577666,0.675767183303833,47.50441360473633,success
800,3000,full,3000,39011,0,0,128854.14811026858,45429356481.60973,0.5761824820429322,1.0801215373379645,0.9132775186567169,0.6778492089015323,0.9761195182800293,42.34066915512085,success
800,4000,full,4000,39011,0,0,126540.33033231011,43395648824.37674,0.595155256440203,1.0904260136370967,0.920847023809524,0.6896824167609994,1.2223310470581055,57.79089045524597,success
800,5000,full,5000,39011,0,0,127514.12161253397,44057488016.66784,0.5889808558876204,1.077429672505105,0.9085574659231722,0.6813250417963396,1.4465913772583008,76.64205193519592,success
800,6000,full,6000,39011,0,0,126993.02823822928,43584452945.378555,0.5933938734900516,1.089296734569079,0.9153368644067795,0.6945561213951813,1.6913180351257324,96.27296614646912,success
800,7000,full,7000,39011,0,0,126445.13056854157,43259453433.49734,0.5964258443813522,1.0983929647884358,0.9226380357142854,0.7014015232213964,1.9407544136047363,119.63248896598816,success
800,8000,full,8000,39011,0,0,124084.58228668677,41264603319.20264,0.6150361107292587,1.1188835381397402,0.9376585805084744,0.719419887499383,2.250440835952759,145.9823386669159,success
800,9000,full,9000,39011,0,0,123236.63335781895,40308356335.72556,0.6239570872624668,1.128108696451679,0.9432080026455026,0.7320423524828495,2.432863235473633,172.68962836265564,success
800,10000,full,10000,39011,0,0,123231.64843990316,40464526169.36721,0.6225001546444455,1.1189929101691094,0.9364875339213021,0.7276803486031594,2.6707799434661865,203.6349573135376,success
900,25,full,25,39011,0,0,151869.8532639432,58473466072.278496,0.45449195902363426,1.1101060866643941,0.9198227825464953,0.7593844999601095,0.43959951400756836,11.871117353439331,success
900,50,full,50,39011,0,0,165011.25093262957,69462891035.179,0.3519699078156815,1.0566025707523785,0.8628628771551727,0.8195936731378738,0.4346902370452881,12.014216423034668,success
900,75,full,75,39011,0,0,166112.73923620902,74481598936.22581,0.3051496028255761,1.1094123730827639,0.8810209459459457,0.952105602722019,0.4314563274383545,12.150873184204102,success
900,100,full,100,39011,0,0,149159.79286391177,56280998752.598946,0.4749458269538288,1.0200889463369491,0.8517313481675394,0.7081491576035231,0.46424126625061035,12.121373414993286,success
900,200,full,200,39011,0,0,145157.9571126573,53661425768.32455,0.4993842299224466,1.0019532144762475,0.8401339798850574,0.6737253574795119,0.34290480613708496,15.833369493484497,success
900,300,full,300,39011,0,0,140560.16270010383,50728479164.4453,0.5267461440287999,1.0249101378428134,0.8624848328754573,0.6793480670238404,0.37621235847473145,16.873385906219482,success
900,400,full,400,39011,0,0,143495.01423256422,52467936100.86654,0.5105184802782539,0.9860564243353614,0.8269766047297294,0.6636337771093875,0.3833193778991699,18.04137110710144,success
900,500,full,500,39011,0,0,138772.28991121895,49090795270.077034,0.5420243512732805,1.0686163794377554,0.8879698717948721,0.7518698293707045,0.39960694313049316,19.29405450820923,success
900,600,full,600,39011,0,0,134812.1846222059,47245638555.283775,0.5592381046625028,1.0895743484045448,0.9067134374999998,0.7531738830360372,0.4117157459259033,20.44566512107849,success
900,700,full,700,39011,0,0,134366.27640801633,46991404243.22986,0.561609896020759,1.118214938278551,0.9291994410569109,0.7631063496508611,0.43389439582824707,22.54885482788086,success
900,800,full,800,39011,0,0,132735.57906463882,45976621795.40531,0.5710769589864757,1.146075869716542,0.958336011904762,0.7665430932047547,0.45264124870300293,24.496281147003174,success
900,900,full,900,39011,0,0,132022.92642099343,45296908107.35796,0.5774181134843672,1.1601366924430898,0.9696009891055049,0.7776658216220728,0.4622931480407715,25.86855173110962,success
900,1000,full,1000,39011,0,0,131231.118811441,44084423322.448555,0.5887295722392152,1.197725279211226,0.9985321078431378,0.8020986526060855,0.5532529354095459,26.99700093269348,success
900,2000,full,2000,39011,0,0,126763.55754646927,41474047357.28501,0.6130821747890278,1.1514148332419327,0.9681392723880602,0.7606026147187697,0.6868784427642822,47.4955792427063,success
900,3000,full,3000,39011,0,0,123993.97461072679,39415532309.49845,0.6322863811832642,1.1690462584355912,0.9777036337209298,0.778759431705383,0.9918100833892822,41.962424755096436,success
900,4000,full,4000,39011,0,0,124111.18327022347,40087700639.14086,0.6260156185050891,1.1133946781422168,0.939147307692308,0.7224025267457225,1.2271692752838135,57.607993841171265,success
900,5000,full,5000,39011,0,0,123561.53256433281,39374403211.41628,0.6326700809231462,1.1168163825066078,0.938827083333333,0.7320169908748353,1.449521780014038,76.62669348716736,success
900,6000,full,6000,39011,0,0,123413.53808561208,39499609470.159004,0.6315020123013837,1.1178690598958152,0.9410624285714291,0.7275018201093667,1.7042386531829834,95.20562720298767,success
900,7000,full,7000,39011,0,0,124249.13388150938,40270884084.17401,0.6243066717134653,1.088652188154707,0.9189285807291661,0.7018500020193881,1.9472768306732178,119.38655996322632,success
900,8000,full,8000,39011,0,0,123651.32062891716,39777045088.206894,0.6289137723583077,1.0997981194122117,0.9274409787735853,0.7137766281440161,2.2781083583831787,144.9805989265442,success
900,9000,full,9000,39011,0,0,122993.81269325479,39198982781.179726,0.6343066053447922,1.1053243247877822,0.9292487499999994,0.7245097354236532,2.4288694858551025,172.45694756507874,success
900,10000,full,10000,39011,0,0,122382.8724896904,38939620893.52629,0.6367262326516954,1.1033219911826078,0.930157916666667,0.7138360664177362,2.687180995941162,202.60774874687195,success
1000,25,full,25,39011,0,0,188742.307794296,99954887163.83163,0.06750534310115686,0.8942075930138168,0.7699611702127653,0.6277494040657388,0.38832616806030273,11.738515853881836,success
1000,50,full,50,39011,0,0,171175.30655215838,70485650764.83846,0.34242842354952907,0.8415674077708017,0.7094043042452833,0.5854198080794376,0.42583131790161133,12.107204914093018,success
1000,75,full,75,39011,0,0,155592.6994408428,59891324149.39329,0.4412645409486847,0.9804352264253849,0.8109910981075703,0.6944729460673743,0.4427196979522705,12.189991235733032,success
1000,100,full,100,39011,0,0,153501.68406006478,56018559524.05902,0.47739416325151296,0.9715407536152304,0.8121086397058822,0.6895614668832993,0.453794002532959,12.121031999588013,success
1000,200,full,200,39011,0,0,138543.12987903252,50126354059.57217,0.5323634625913086,1.106208491928421,0.9374550164473678,0.7335222178292531,0.33475518226623535,15.484889030456543,success
1000,300,full,300,39011,0,0,137342.01152559536,48617678530.99129,0.5464381307672612,1.1493899705858348,0.9650754734848481,0.7695222617579638,0.35294175148010254,16.788235187530518,success
1000,400,full,400,39011,0,0,138440.8842253627,50580284020.62937,0.5281286795276416,1.1381606968235516,0.962419863013698,0.7407963380309566,0.39298534393310547,18.645180225372314,success
1000,500,full,500,39011,0,0,136779.06572705455,48394493984.370415,0.5485202540443875,1.1573357401657494,0.9719050551470586,0.7679863079223959,0.41252732276916504,19.577525854110718,success
1000,600,full,600,39011,0,0,136196.20650685864,46607851146.85063,0.5651881223902651,1.2264307617476429,1.0242564792663469,0.8194283329881821,0.4315645694732666,21.378464698791504,success
1000,700,full,700,39011,0,0,134544.83659016047,45309845933.55526,0.5772974144956214,1.2344998977162127,1.0303790674603177,0.8225424424620843,0.45963144302368164,22.513453245162964,success
1000,800,full,800,39011,0,0,133190.62502122798,45378068333.91886,0.5766609571334557,1.2056443527484286,1.0138371153846157,0.7945033371511137,0.4766108989715576,24.7809739112854,success
1000,900,full,900,39011,0,0,133739.22262611028,45103508886.27573,0.5792223648363994,1.2117484619698848,1.020484722222223,0.800793792444849,0.4868650436401367,26.34549045562744,success
1000,1000,full,1000,39011,0,0,133352.7016684797,44854098480.278885,0.5815491532263041,1.210185330537651,1.0190825272817454,0.8045307747526174,0.5142812728881836,27.422849655151367,success
1000,2000,full,2000,39011,0,0,128800.41125139383,42793194515.845055,0.6007756461947398,1.169761644309561,0.9812884374999996,0.7667943090722115,0.6923267841339111,47.09133839607239,success
1000,3000,full,3000,39011,0,0,125561.4547305167,40937355371.27629,0.6180890576294163,1.1418752035999655,0.9517487281976739,0.7593020753260505,0.9713602066040039,42.25258660316467,success
1000,4000,full,4000,39011,0,0,125577.3853806859,41188499827.56052,0.6157460920152293,1.0843728620320872,0.9142650694444437,0.7043289025043604,1.2169709205627441,57.86431646347046,success
1000,5000,full,5000,39011,0,0,125342.59107927892,41021149816.0759,0.6173073262476845,1.0775690247062193,0.9125851562500001,0.6911621804026107,1.498857021331787,76.83099102973938,success
1000,6000,full,6000,39011,0,0,125136.2435659173,41077178164.973816,0.6167846290843477,1.0746486330451925,0.9096737560192619,0.6936190836868318,1.7954342365264893,95.53348565101624,success
1000,7000,full,7000,39011,0,0,124001.91142382116,40509048562.43723,0.6220847983289299,1.0915192438051928,0.9243580508474584,0.6990060487688342,1.9457838535308838,119.56096529960632,success
1000,8000,full,8000,39011,0,0,123081.56039302216,40141934850.93863,0.6255096591252376,1.1084026206442126,0.9402025892857141,0.7050870771608886,2.220503568649292,145.3501422405243,success
1000,9000,full,9000,39011,0,0,123228.74374054754,40322545697.73563,0.6238247125018661,1.1012215044404419,0.9352925675675672,0.696492459351159,2.4276490211486816,172.68355131149292,success
1000,10000,full,10000,39011,0,0,122338.48775085072,39683910767.17146,0.6297826368951371,1.1106714449109971,0.9417705492424239,0.7006401900691944,2.633307933807373,203.57174730300903,success
1100,25,full,25,39011,0,0,177605.99851203826,91013828636.38298,0.15091786589456568,1.0047482103927354,0.8438747944078955,0.6892414155232879,0.4044773578643799,11.803708553314209,success
1100,50,full,50,39011,0,0,165540.10008234857,78127726239.26646,0.2711343152800496,1.112273445702322,0.907157916666666,0.810366333720014,0.444350004196167,12.08653473854065,success
1100,75,full,75,39011,0,0,159663.95007598016,70368566923.87857,0.34352071687507035,1.0871211861234658,0.8921148816079303,0.7761898813137701,0.43239474296569824,12.212991952896118,success
1100,100,full,100,39011,0,0,158748.29061995336,71112518053.05873,0.3365802813182046,1.0649959249229486,0.8725704044117653,0.7631583377446964,0.4542369842529297,12.139550924301147,success
1100,200,full,200,39011,0,0,150595.78663529997,62501571459.16467,0.4169131386449948,1.0427467039701546,0.8677159090909088,0.6914611627350795,0.3330044746398926,15.676454067230225,success
1100,300,full,300,39011,0,0,143907.27980829927,54794907357.140015,0.48880980424647935,1.0505083137648792,0.8745538571428576,0.7133603095042206,0.37062883377075195,17.326594591140747,success
1100,400,full,400,39011,0,0,138801.54775616172,51164315587.71794,0.5226801583875226,1.0645901182002064,0.8916076525590553,0.7133069518441385,0.46023035049438477,18.48788356781006,success
1100,500,full,500,39011,0,0,140580.1321638448,52926030246.99217,0.5062448488857374,1.050990216998112,0.8833376582278482,0.6954549660093712,0.49756479263305664,20.32737159729004,success
1100,600,full,600,39011,0,0,139235.591740751,51503525151.04912,0.5195156197206252,1.0727287349911863,0.9035922991071434,0.7103607219019615,0.43294429779052734,21.119412899017334,success
