fips,fold,quantile,coverage,error
28129,4,0.6,0.8888888888888888,0.28888888888888886
28129,4,0.7,0.8888888888888888,0.18888888888888888
28129,4,0.8,0.8888888888888888,0.0888888888888888
28129,4,0.9,1.0,0.09999999999999998
28129,0,0.1,0.0,0.1
28129,0,0.2,0.0,0.2
28129,0,0.3,0.0,0.3
28129,0,0.4,0.0,0.4
28129,0,0.5,0.2,0.3
28129,0,0.6,0.4,0.19999999999999996
28129,0,0.7,0.4,0.29999999999999993
28129,0,0.8,0.6,0.20000000000000007
28129,0,0.9,0.6,0.30000000000000004
28129,1,0.1,0.2222222222222222,0.1222222222222222
28129,1,0.2,0.2222222222222222,0.0222222222222222
28129,1,0.3,0.2222222222222222,0.07777777777777778
28129,1,0.4,0.3333333333333333,0.06666666666666671
28129,1,0.5,0.5555555555555556,0.05555555555555558
28129,1,0.6,0.7777777777777778,0.1777777777777778
28129,1,0.7,0.8888888888888888,0.18888888888888888
28129,1,0.8,1.0,0.19999999999999996
28129,1,0.9,1.0,0.09999999999999998
28129,2,0.1,0.2222222222222222,0.1222222222222222
28129,2,0.2,0.3333333333333333,0.1333333333333333
28129,2,0.3,0.4444444444444444,0.14444444444444443
28129,2,0.4,0.5555555555555556,0.15555555555555556
28129,2,0.5,0.7777777777777778,0.2777777777777778
28129,2,0.6,0.7777777777777778,0.1777777777777778
28129,2,0.7,0.7777777777777778,0.07777777777777783
28129,2,0.8,0.7777777777777778,0.022222222222222254
28129,2,0.9,1.0,0.09999999999999998
28129,3,0.1,0.1111111111111111,0.0111111111111111
28129,3,0.2,0.1111111111111111,0.0888888888888889
28129,3,0.3,0.3333333333333333,0.033333333333333326
28129,3,0.4,0.3333333333333333,0.06666666666666671
28129,3,0.5,0.5555555555555556,0.05555555555555558
28129,3,0.6,0.7777777777777778,0.1777777777777778
28129,3,0.7,0.8888888888888888,0.18888888888888888
28129,3,0.8,1.0,0.19999999999999996
28129,3,0.9,1.0,0.09999999999999998
28129,4,0.1,0.1111111111111111,0.0111111111111111
28129,4,0.2,0.4444444444444444,0.2444444444444444
28129,4,0.3,0.4444444444444444,0.14444444444444443
28129,4,0.4,0.4444444444444444,0.0444444444444444
28129,4,0.5,0.4444444444444444,0.05555555555555558
28129,4,0.6,0.5555555555555556,0.0444444444444444
28129,4,0.7,0.6666666666666666,0.033333333333333326
28129,4,0.8,0.7777777777777778,0.022222222222222254
28129,4,0.9,0.8888888888888888,0.011111111111111183
28129,0,0.1,0.1,0.0
28129,0,0.2,0.2,0.0
28129,0,0.3,0.2,0.09999999999999998
28129,0,0.4,0.3,0.10000000000000003
28129,0,0.5,0.6,0.09999999999999998
28129,0,0.6,0.6,0.0
28129,0,0.7,0.8,0.10000000000000009
28129,0,0.8,0.9,0.09999999999999998
28129,0,0.9,0.9,0.0
28129,1,0.1,0.1111111111111111,0.0111111111111111
28129,1,0.2,0.3333333333333333,0.1333333333333333
28129,1,0.3,0.4444444444444444,0.14444444444444443
28129,1,0.4,0.5555555555555556,0.15555555555555556
28129,1,0.5,0.5555555555555556,0.05555555555555558
28129,1,0.6,0.5555555555555556,0.0444444444444444
28129,1,0.7,0.6666666666666666,0.033333333333333326
28129,1,0.8,0.7777777777777778,0.022222222222222254
28129,1,0.9,0.8888888888888888,0.011111111111111183
28129,2,0.1,0.1111111111111111,0.0111111111111111
28129,2,0.2,0.1111111111111111,0.0888888888888889
28129,2,0.3,0.3333333333333333,0.033333333333333326
28129,2,0.4,0.4444444444444444,0.0444444444444444
28129,2,0.5,0.6666666666666666,0.16666666666666663
28129,2,0.6,0.7777777777777778,0.1777777777777778
28129,2,0.7,0.8888888888888888,0.18888888888888888
28129,2,0.8,1.0,0.19999999999999996
28129,2,0.9,1.0,0.09999999999999998
28129,3,0.1,0.0,0.1
28129,3,0.2,0.1111111111111111,0.0888888888888889
28129,3,0.3,0.1111111111111111,0.18888888888888888
28129,3,0.4,0.3333333333333333,0.06666666666666671
28129,3,0.5,0.3333333333333333,0.16666666666666669
28129,3,0.6,0.5555555555555556,0.0444444444444444
28129,3,0.7,0.5555555555555556,0.14444444444444438
28129,3,0.8,0.5555555555555556,0.24444444444444446
28129,3,0.9,0.6666666666666666,0.2333333333333334
28129,4,0.1,0.2222222222222222,0.1222222222222222
28129,4,0.2,0.2222222222222222,0.0222222222222222
28129,4,0.3,0.2222222222222222,0.07777777777777778
28129,4,0.4,0.3333333333333333,0.06666666666666671
28129,4,0.5,0.5555555555555556,0.05555555555555558
28129,4,0.6,0.5555555555555556,0.0444444444444444
28129,4,0.7,0.5555555555555556,0.14444444444444438
28129,4,0.8,0.7777777777777778,0.022222222222222254
28129,4,0.9,0.7777777777777778,0.12222222222222223
28021,0,0.1,0.0,0.1
28021,0,0.2,0.0,0.2
28021,0,0.3,0.0,0.3
28021,0,0.4,0.3333333333333333,0.06666666666666671
28021,0,0.5,0.3333333333333333,0.16666666666666669
28021,0,0.6,0.3333333333333333,0.26666666666666666
28021,0,0.7,0.3333333333333333,0.36666666666666664
28021,0,0.8,0.3333333333333333,0.46666666666666673
28021,0,0.9,0.6666666666666666,0.2333333333333334
28021,1,0.1,0.0,0.1
28021,1,0.2,0.0,0.2
28021,1,0.3,0.0,0.3
28021,1,0.4,0.0,0.4
28021,1,0.5,0.0,0.5
28021,1,0.6,0.3333333333333333,0.26666666666666666
28021,1,0.7,0.6666666666666666,0.033333333333333326
28021,1,0.8,0.6666666666666666,0.13333333333333341
28021,1,0.9,1.0,0.09999999999999998
28021,2,0.1,0.0,0.1
28021,2,0.2,0.0,0.2
28021,2,0.3,0.0,0.3
28021,2,0.4,0.0,0.4
28021,2,0.5,0.0,0.5
28021,2,0.6,0.5,0.09999999999999998
28021,2,0.7,1.0,0.30000000000000004
28021,2,0.8,1.0,0.19999999999999996
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,1.0,0.9
28021,3,0.2,1.0,0.8
28021,3,0.3,1.0,0.7
28021,3,0.4,1.0,0.6
28021,3,0.5,1.0,0.5
28021,3,0.6,1.0,0.4
28021,3,0.7,1.0,0.30000000000000004
28021,3,0.8,1.0,0.19999999999999996
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.5,0.4
28021,4,0.2,0.5,0.3
28021,4,0.3,0.5,0.2
28021,4,0.4,0.5,0.09999999999999998
28021,4,0.5,0.5,0.0
28021,4,0.6,0.5,0.09999999999999998
28021,4,0.7,0.5,0.19999999999999996
28021,4,0.8,0.5,0.30000000000000004
28021,4,0.9,0.5,0.4
28021,0,0.1,0.0,0.1
28021,0,0.2,0.0,0.2
28021,0,0.3,0.0,0.3
28021,0,0.4,0.0,0.4
28021,0,0.5,0.0,0.5
28021,0,0.6,0.0,0.6
28021,0,0.7,0.3333333333333333,0.36666666666666664
28021,0,0.8,0.6666666666666666,0.13333333333333341
28021,0,0.9,0.6666666666666666,0.2333333333333334
28021,1,0.1,0.6666666666666666,0.5666666666666667
28021,1,0.2,1.0,0.8
28021,1,0.3,1.0,0.7
28021,1,0.4,1.0,0.6
28021,1,0.5,1.0,0.5
28021,1,0.6,1.0,0.4
28021,1,0.7,1.0,0.30000000000000004
28021,1,0.8,1.0,0.19999999999999996
28021,1,0.9,1.0,0.09999999999999998
28021,2,0.1,0.0,0.1
28021,2,0.2,0.0,0.2
28021,2,0.3,0.0,0.3
28021,2,0.4,0.0,0.4
28021,2,0.5,0.5,0.0
28021,2,0.6,1.0,0.4
28021,2,0.7,1.0,0.30000000000000004
28021,2,0.8,1.0,0.19999999999999996
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.0,0.1
28021,3,0.2,0.0,0.2
28021,3,0.3,0.0,0.3
28021,3,0.4,0.5,0.09999999999999998
28021,3,0.5,0.5,0.0
28021,3,0.6,1.0,0.4
28021,3,0.7,1.0,0.30000000000000004
28021,3,0.8,1.0,0.19999999999999996
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.0,0.1
28021,4,0.2,0.0,0.2
28021,4,0.3,0.0,0.3
28021,4,0.4,0.0,0.4
28021,4,0.5,0.0,0.5
28021,4,0.6,0.0,0.6
28021,4,0.7,0.0,0.7
28021,4,0.8,0.5,0.30000000000000004
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.3333333333333333,0.2333333333333333
28021,0,0.2,0.6666666666666666,0.4666666666666666
28021,0,0.3,0.6666666666666666,0.36666666666666664
28021,0,0.4,0.6666666666666666,0.2666666666666666
28021,0,0.5,0.6666666666666666,0.16666666666666663
28021,0,0.6,0.6666666666666666,0.06666666666666665
28021,0,0.7,0.6666666666666666,0.033333333333333326
28021,0,0.8,1.0,0.19999999999999996
28021,0,0.9,1.0,0.09999999999999998
28021,1,0.1,0.0,0.1
28021,1,0.2,0.3333333333333333,0.1333333333333333
28021,1,0.3,0.3333333333333333,0.033333333333333326
28021,1,0.4,0.3333333333333333,0.06666666666666671
28021,1,0.5,0.6666666666666666,0.16666666666666663
28021,1,0.6,0.6666666666666666,0.06666666666666665
28021,1,0.7,0.6666666666666666,0.033333333333333326
28021,1,0.8,1.0,0.19999999999999996
28021,1,0.9,1.0,0.09999999999999998
28021,2,0.1,0.0,0.1
28021,2,0.2,0.0,0.2
28021,2,0.3,0.0,0.3
28021,2,0.4,0.0,0.4
28021,2,0.5,0.0,0.5
28021,2,0.6,0.0,0.6
28021,2,0.7,0.0,0.7
28021,2,0.8,0.5,0.30000000000000004
28021,2,0.9,0.5,0.4
28021,3,0.1,0.0,0.1
28021,3,0.2,0.0,0.2
28021,3,0.3,0.5,0.2
28021,3,0.4,0.5,0.09999999999999998
28021,3,0.5,0.5,0.0
28021,3,0.6,0.5,0.09999999999999998
28021,3,0.7,0.5,0.19999999999999996
28021,3,0.8,0.5,0.30000000000000004
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.0,0.1
28021,4,0.2,0.5,0.3
28021,4,0.3,0.5,0.2
28021,4,0.4,0.5,0.09999999999999998
28021,4,0.5,0.5,0.0
28021,4,0.6,0.5,0.09999999999999998
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.0,0.1
28021,0,0.2,0.0,0.2
28021,0,0.3,0.0,0.3
28021,0,0.4,0.0,0.4
28021,0,0.5,0.6666666666666666,0.16666666666666663
28021,0,0.6,1.0,0.4
28021,0,0.7,1.0,0.30000000000000004
28021,0,0.8,1.0,0.19999999999999996
28021,0,0.9,1.0,0.09999999999999998
28021,1,0.1,0.0,0.1
28021,1,0.2,0.0,0.2
28021,1,0.3,0.0,0.3
28021,1,0.4,0.0,0.4
28021,1,0.5,0.0,0.5
28021,1,0.6,0.0,0.6
28021,1,0.7,0.0,0.7
28021,1,0.8,0.3333333333333333,0.46666666666666673
28021,1,0.9,0.6666666666666666,0.2333333333333334
28021,2,0.1,0.0,0.1
28021,2,0.2,0.5,0.3
28021,2,0.3,0.5,0.2
28021,2,0.4,1.0,0.6
28021,2,0.5,1.0,0.5
28021,2,0.6,1.0,0.4
28021,2,0.7,1.0,0.30000000000000004
28021,2,0.8,1.0,0.19999999999999996
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.0,0.1
28021,3,0.2,0.0,0.2
28021,3,0.3,0.0,0.3
28021,3,0.4,0.0,0.4
28021,3,0.5,0.0,0.5
28021,3,0.6,0.0,0.6
28021,3,0.7,0.0,0.7
28021,3,0.8,0.5,0.30000000000000004
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.0,0.1
28021,4,0.2,1.0,0.8
28021,4,0.3,1.0,0.7
28021,4,0.4,1.0,0.6
28021,4,0.5,1.0,0.5
28021,4,0.6,1.0,0.4
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.3333333333333333,0.2333333333333333
28021,0,0.2,0.6666666666666666,0.4666666666666666
28021,0,0.3,0.6666666666666666,0.36666666666666664
28021,0,0.4,0.6666666666666666,0.2666666666666666
28021,0,0.5,1.0,0.5
28021,0,0.6,1.0,0.4
28021,0,0.7,1.0,0.30000000000000004
28021,0,0.8,1.0,0.19999999999999996
28021,0,0.9,1.0,0.09999999999999998
28021,1,0.1,0.0,0.1
28021,1,0.2,0.0,0.2
28021,1,0.3,0.0,0.3
28021,1,0.4,0.0,0.4
28021,1,0.5,0.6666666666666666,0.16666666666666663
28021,1,0.6,1.0,0.4
28021,1,0.7,1.0,0.30000000000000004
28021,1,0.8,1.0,0.19999999999999996
28021,1,0.9,1.0,0.09999999999999998
28021,2,0.1,0.0,0.1
28021,2,0.2,0.5,0.3
28021,2,0.3,0.5,0.2
28021,2,0.4,0.5,0.09999999999999998
28021,2,0.5,0.5,0.0
28021,2,0.6,0.5,0.09999999999999998
28021,2,0.7,0.5,0.19999999999999996
28021,2,0.8,0.5,0.30000000000000004
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.0,0.1
28021,3,0.2,0.0,0.2
28021,3,0.3,0.0,0.3
28021,3,0.4,0.0,0.4
28021,3,0.5,0.0,0.5
28021,3,0.6,0.0,0.6
28021,3,0.7,0.5,0.19999999999999996
28021,3,0.8,0.5,0.30000000000000004
28021,3,0.9,0.5,0.4
28021,4,0.1,0.0,0.1
28021,4,0.2,0.5,0.3
28021,4,0.3,0.5,0.2
28021,4,0.4,0.5,0.09999999999999998
28021,4,0.5,0.5,0.0
28021,4,0.6,0.5,0.09999999999999998
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.0,0.1
28021,0,0.2,0.0,0.2
28021,0,0.3,0.0,0.3
28021,0,0.4,0.3333333333333333,0.06666666666666671
28021,0,0.5,0.3333333333333333,0.16666666666666669
28021,0,0.6,0.6666666666666666,0.06666666666666665
28021,0,0.7,0.6666666666666666,0.033333333333333326
28021,0,0.8,1.0,0.19999999999999996
28021,0,0.9,1.0,0.09999999999999998
28021,1,0.1,0.0,0.1
28021,1,0.2,0.0,0.2
28021,1,0.3,0.0,0.3
28021,1,0.4,0.3333333333333333,0.06666666666666671
28021,1,0.5,0.3333333333333333,0.16666666666666669
28021,1,0.6,0.3333333333333333,0.26666666666666666
28021,1,0.7,0.6666666666666666,0.033333333333333326
28021,1,0.8,0.6666666666666666,0.13333333333333341
28021,1,0.9,0.6666666666666666,0.2333333333333334
28021,2,0.1,0.5,0.4
28021,2,0.2,0.5,0.3
28021,2,0.3,0.5,0.2
28021,2,0.4,0.5,0.09999999999999998
28021,2,0.5,0.5,0.0
28021,2,0.6,0.5,0.09999999999999998
28021,2,0.7,0.5,0.19999999999999996
28021,2,0.8,1.0,0.19999999999999996
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.0,0.1
28021,3,0.2,0.0,0.2
28021,3,0.3,0.0,0.3
28021,3,0.4,0.0,0.4
28021,3,0.5,0.0,0.5
28021,3,0.6,0.5,0.09999999999999998
28021,3,0.7,1.0,0.30000000000000004
28021,3,0.8,1.0,0.19999999999999996
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.0,0.1
28021,4,0.2,0.5,0.3
28021,4,0.3,0.5,0.2
28021,4,0.4,0.5,0.09999999999999998
28021,4,0.5,1.0,0.5
28021,4,0.6,1.0,0.4
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.0,0.1
28021,0,0.2,0.0,0.2
28021,0,0.3,0.3333333333333333,0.033333333333333326
28021,0,0.4,0.3333333333333333,0.06666666666666671
28021,0,0.5,0.3333333333333333,0.16666666666666669
28021,0,0.6,0.6666666666666666,0.06666666666666665
28021,0,0.7,0.6666666666666666,0.033333333333333326
28021,0,0.8,1.0,0.19999999999999996
28021,0,0.9,1.0,0.09999999999999998
28021,1,0.1,0.0,0.1
28021,1,0.2,0.0,0.2
28021,1,0.3,0.0,0.3
28021,1,0.4,0.0,0.4
28021,1,0.5,0.3333333333333333,0.16666666666666669
28021,1,0.6,0.3333333333333333,0.26666666666666666
28021,1,0.7,0.3333333333333333,0.36666666666666664
28021,1,0.8,0.3333333333333333,0.46666666666666673
28021,1,0.9,0.6666666666666666,0.2333333333333334
28021,2,0.1,0.0,0.1
28021,2,0.2,0.0,0.2
28021,2,0.3,0.0,0.3
28021,2,0.4,0.5,0.09999999999999998
28021,2,0.5,0.5,0.0
28021,2,0.6,0.5,0.09999999999999998
28021,2,0.7,0.5,0.19999999999999996
28021,2,0.8,0.5,0.30000000000000004
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.5,0.4
28021,3,0.2,0.5,0.3
28021,3,0.3,0.5,0.2
28021,3,0.4,0.5,0.09999999999999998
28021,3,0.5,0.5,0.0
28021,3,0.6,0.5,0.09999999999999998
28021,3,0.7,0.5,0.19999999999999996
28021,3,0.8,1.0,0.19999999999999996
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.5,0.4
28021,4,0.2,1.0,0.8
28021,4,0.3,1.0,0.7
28021,4,0.4,1.0,0.6
28021,4,0.5,1.0,0.5
28021,4,0.6,1.0,0.4
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.0,0.1
28021,0,0.2,0.0,0.2
28021,0,0.3,0.0,0.3
28021,0,0.4,0.0,0.4
28021,0,0.5,0.3333333333333333,0.16666666666666669
28021,0,0.6,0.3333333333333333,0.26666666666666666
28021,0,0.7,0.3333333333333333,0.36666666666666664
28021,0,0.8,0.3333333333333333,0.46666666666666673
28021,0,0.9,0.6666666666666666,0.2333333333333334
28021,1,0.1,0.3333333333333333,0.2333333333333333
28021,1,0.2,0.3333333333333333,0.1333333333333333
28021,1,0.3,0.3333333333333333,0.033333333333333326
28021,1,0.4,0.6666666666666666,0.2666666666666666
28021,1,0.5,0.6666666666666666,0.16666666666666663
28021,1,0.6,0.6666666666666666,0.06666666666666665
28021,1,0.7,0.6666666666666666,0.033333333333333326
28021,1,0.8,0.6666666666666666,0.13333333333333341
28021,1,0.9,1.0,0.09999999999999998
28021,2,0.1,0.0,0.1
28021,2,0.2,0.0,0.2
28021,2,0.3,0.0,0.3
28021,2,0.4,0.0,0.4
28021,2,0.5,0.5,0.0
28021,2,0.6,0.5,0.09999999999999998
28021,2,0.7,0.5,0.19999999999999996
28021,2,0.8,1.0,0.19999999999999996
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.0,0.1
28021,3,0.2,0.5,0.3
28021,3,0.3,0.5,0.2
28021,3,0.4,0.5,0.09999999999999998
28021,3,0.5,0.5,0.0
28021,3,0.6,1.0,0.4
28021,3,0.7,1.0,0.30000000000000004
28021,3,0.8,1.0,0.19999999999999996
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.0,0.1
28021,4,0.2,0.5,0.3
28021,4,0.3,0.5,0.2
28021,4,0.4,0.5,0.09999999999999998
28021,4,0.5,1.0,0.5
28021,4,0.6,1.0,0.4
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.0,0.1
28021,0,0.2,0.0,0.2
28021,0,0.3,0.0,0.3
28021,0,0.4,0.0,0.4
28021,0,0.5,0.6666666666666666,0.16666666666666663
28021,0,0.6,0.6666666666666666,0.06666666666666665
28021,0,0.7,0.6666666666666666,0.033333333333333326
28021,0,0.8,1.0,0.19999999999999996
28021,0,0.9,1.0,0.09999999999999998
28021,1,0.1,0.0,0.1
28021,1,0.2,0.0,0.2
28021,1,0.3,0.0,0.3
28021,1,0.4,0.0,0.4
28021,1,0.5,0.3333333333333333,0.16666666666666669
28021,1,0.6,0.3333333333333333,0.26666666666666666
28021,1,0.7,0.3333333333333333,0.36666666666666664
28021,1,0.8,0.3333333333333333,0.46666666666666673
28021,1,0.9,0.6666666666666666,0.2333333333333334
28021,2,0.1,0.0,0.1
28021,2,0.2,0.0,0.2
28021,2,0.3,0.0,0.3
28021,2,0.4,0.0,0.4
28021,2,0.5,0.0,0.5
28021,2,0.6,0.0,0.6
28021,2,0.7,0.0,0.7
28021,2,0.8,0.5,0.30000000000000004
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.0,0.1
28021,3,0.2,0.5,0.3
28021,3,0.3,0.5,0.2
28021,3,0.4,0.5,0.09999999999999998
28021,3,0.5,0.5,0.0
28021,3,0.6,1.0,0.4
28021,3,0.7,1.0,0.30000000000000004
28021,3,0.8,1.0,0.19999999999999996
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.0,0.1
28021,4,0.2,1.0,0.8
28021,4,0.3,1.0,0.7
28021,4,0.4,1.0,0.6
28021,4,0.5,1.0,0.5
28021,4,0.6,1.0,0.4
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28021,0,0.1,0.0,0.1
28021,0,0.2,0.3333333333333333,0.1333333333333333
28021,0,0.3,0.3333333333333333,0.033333333333333326
28021,0,0.4,0.6666666666666666,0.2666666666666666
28021,0,0.5,0.6666666666666666,0.16666666666666663
28021,0,0.6,0.6666666666666666,0.06666666666666665
28021,0,0.7,1.0,0.30000000000000004
28021,0,0.8,1.0,0.19999999999999996
28021,0,0.9,1.0,0.09999999999999998
28021,1,0.1,0.3333333333333333,0.2333333333333333
28021,1,0.2,0.3333333333333333,0.1333333333333333
28021,1,0.3,0.3333333333333333,0.033333333333333326
28021,1,0.4,0.3333333333333333,0.06666666666666671
28021,1,0.5,0.3333333333333333,0.16666666666666669
28021,1,0.6,0.3333333333333333,0.26666666666666666
28021,1,0.7,0.3333333333333333,0.36666666666666664
28021,1,0.8,0.3333333333333333,0.46666666666666673
28021,1,0.9,0.6666666666666666,0.2333333333333334
28021,2,0.1,0.0,0.1
28021,2,0.2,0.0,0.2
28021,2,0.3,0.0,0.3
28021,2,0.4,0.0,0.4
28021,2,0.5,0.0,0.5
28021,2,0.6,0.0,0.6
28021,2,0.7,0.0,0.7
28021,2,0.8,0.5,0.30000000000000004
28021,2,0.9,1.0,0.09999999999999998
28021,3,0.1,0.0,0.1
28021,3,0.2,0.5,0.3
28021,3,0.3,0.5,0.2
28021,3,0.4,0.5,0.09999999999999998
28021,3,0.5,0.5,0.0
28021,3,0.6,0.5,0.09999999999999998
28021,3,0.7,1.0,0.30000000000000004
28021,3,0.8,1.0,0.19999999999999996
28021,3,0.9,1.0,0.09999999999999998
28021,4,0.1,0.0,0.1
28021,4,0.2,0.0,0.2
28021,4,0.3,0.0,0.3
28021,4,0.4,0.5,0.09999999999999998
28021,4,0.5,1.0,0.5
28021,4,0.6,1.0,0.4
28021,4,0.7,1.0,0.30000000000000004
28021,4,0.8,1.0,0.19999999999999996
28021,4,0.9,1.0,0.09999999999999998
28005,0,0.1,0.0,0.1
28005,0,0.2,0.5,0.3
28005,0,0.3,0.5,0.2
28005,0,0.4,0.5,0.09999999999999998
28005,0,0.5,0.5,0.0
28005,0,0.6,0.5,0.09999999999999998
28005,0,0.7,0.75,0.050000000000000044
28005,0,0.8,1.0,0.19999999999999996
28005,0,0.9,1.0,0.09999999999999998
28005,1,0.1,0.0,0.1
28005,1,0.2,0.0,0.2
28005,1,0.3,0.0,0.3
28005,1,0.4,0.0,0.4
28005,1,0.5,0.25,0.25
28005,1,0.6,0.25,0.35
28005,1,0.7,0.5,0.19999999999999996
28005,1,0.8,1.0,0.19999999999999996
28005,1,0.9,1.0,0.09999999999999998
28005,2,0.1,0.0,0.1
28005,2,0.2,0.0,0.2
28005,2,0.3,0.3333333333333333,0.033333333333333326
28005,2,0.4,0.6666666666666666,0.2666666666666666
28005,2,0.5,0.6666666666666666,0.16666666666666663
28005,2,0.6,0.6666666666666666,0.06666666666666665
28005,2,0.7,1.0,0.30000000000000004
28005,2,0.8,1.0,0.19999999999999996
28005,2,0.9,1.0,0.09999999999999998
28005,3,0.1,0.0,0.1
28005,3,0.2,0.0,0.2
28005,3,0.3,0.0,0.3
28005,3,0.4,0.3333333333333333,0.06666666666666671
28005,3,0.5,0.3333333333333333,0.16666666666666669
28005,3,0.6,0.6666666666666666,0.06666666666666665
28005,3,0.7,0.6666666666666666,0.033333333333333326
28005,3,0.8,0.6666666666666666,0.13333333333333341
28005,3,0.9,0.6666666666666666,0.2333333333333334
28005,4,0.1,0.3333333333333333,0.2333333333333333
28005,4,0.2,0.3333333333333333,0.1333333333333333
28005,4,0.3,0.3333333333333333,0.033333333333333326
28005,4,0.4,0.3333333333333333,0.06666666666666671
28005,4,0.5,0.6666666666666666,0.16666666666666663
28005,4,0.6,0.6666666666666666,0.06666666666666665
28005,4,0.7,0.6666666666666666,0.033333333333333326
28005,4,0.8,1.0,0.19999999999999996
28005,4,0.9,1.0,0.09999999999999998
28005,0,0.1,0.0,0.1
28005,0,0.2,0.25,0.04999999999999999
28005,0,0.3,0.5,0.2
28005,0,0.4,0.5,0.09999999999999998
28005,0,0.5,0.5,0.0
28005,0,0.6,0.75,0.15000000000000002
28005,0,0.7,0.75,0.050000000000000044
28005,0,0.8,1.0,0.19999999999999996
28005,0,0.9,1.0,0.09999999999999998
28005,1,0.1,0.0,0.1
28005,1,0.2,0.0,0.2
28005,1,0.3,0.0,0.3
28005,1,0.4,0.5,0.09999999999999998
28005,1,0.5,0.5,0.0
28005,1,0.6,0.75,0.15000000000000002
28005,1,0.7,0.75,0.050000000000000044
28005,1,0.8,0.75,0.050000000000000044
28005,1,0.9,1.0,0.09999999999999998
28005,2,0.1,0.0,0.1
28005,2,0.2,0.0,0.2
28005,2,0.3,0.6666666666666666,0.36666666666666664
28005,2,0.4,0.6666666666666666,0.2666666666666666
28005,2,0.5,0.6666666666666666,0.16666666666666663
28005,2,0.6,0.6666666666666666,0.06666666666666665
28005,2,0.7,1.0,0.30000000000000004
28005,2,0.8,1.0,0.19999999999999996
28005,2,0.9,1.0,0.09999999999999998
28005,3,0.1,0.0,0.1
28005,3,0.2,0.0,0.2
28005,3,0.3,0.0,0.3
28005,3,0.4,0.0,0.4
28005,3,0.5,0.0,0.5
28005,3,0.6,0.3333333333333333,0.26666666666666666
28005,3,0.7,0.6666666666666666,0.033333333333333326
28005,3,0.8,0.6666666666666666,0.13333333333333341
28005,3,0.9,0.6666666666666666,0.2333333333333334
28005,4,0.1,0.6666666666666666,0.5666666666666667
28005,4,0.2,0.6666666666666666,0.4666666666666666
28005,4,0.3,0.6666666666666666,0.36666666666666664
28005,4,0.4,0.6666666666666666,0.2666666666666666
28005,4,0.5,0.6666666666666666,0.16666666666666663
28005,4,0.6,0.6666666666666666,0.06666666666666665
28005,4,0.7,0.6666666666666666,0.033333333333333326
28005,4,0.8,0.6666666666666666,0.13333333333333341
28005,4,0.9,0.6666666666666666,0.2333333333333334
28005,0,0.1,0.25,0.15
28005,0,0.2,0.5,0.3
28005,0,0.3,0.5,0.2
28005,0,0.4,0.5,0.09999999999999998
28005,0,0.5,0.5,0.0
28005,0,0.6,0.5,0.09999999999999998
28005,0,0.7,0.5,0.19999999999999996
28005,0,0.8,0.75,0.050000000000000044
28005,0,0.9,0.75,0.15000000000000002
28005,1,0.1,0.0,0.1
28005,1,0.2,0.25,0.04999999999999999
28005,1,0.3,0.5,0.2
28005,1,0.4,0.5,0.09999999999999998
28005,1,0.5,0.5,0.0
28005,1,0.6,0.75,0.15000000000000002
28005,1,0.7,0.75,0.050000000000000044
28005,1,0.8,0.75,0.050000000000000044
28005,1,0.9,1.0,0.09999999999999998
28005,2,0.1,0.0,0.1
28005,2,0.2,0.0,0.2
